Time[s] TxPosX[m] TxPosY[m] RxPosX[m] RxPosY[m] ChannelState SNR[dB] Pathloss[dB]
35.24 95.6667 433 250 293.667 NLOS 3.45293 133.738
35.25 95.5 433 250 293.75 NLOS 2.76283 133.743
35.26 95.3333 433 250 293.833 NLOS 4.59496 133.747
35.27 95.1667 433 250 293.917 NLOS 0.978261 133.751
35.28 95 433 250 294 NLOS 4.63935 133.756
35.29 94.8333 433 250 294.083 NLOS 0.335216 133.76
35.3 94.6667 433 250 294.167 NLOS -0.0621162 133.764
35.31 94.5 433 250 294.25 NLOS 3.32382 133.768
35.32 94.3333 433 250 294.333 NLOS 1.96886 133.773
35.33 94.1667 433 250 294.417 NLOS 4.09213 133.777
35.34 94 433 250 294.5 NLOS 2.20307 133.781
35.35 93.8333 433 250 294.583 NLOS 1.65149 133.786
35.36 93.6667 433 250 294.667 NLOS -0.857574 133.79
35.37 93.5 433 250 294.75 NLOS -1.4095 133.794
35.38 93.3333 433 250 294.833 NLOS 3.02927 133.799
35.39 93.1667 433 250 294.917 NLOS -1.38571 133.803
35.4 93 433 250 295 NLOS 6.70838 133.807
35.41 92.8333 433 250 295.083 NLOS 5.25404 133.812
35.42 92.6667 433 250 295.167 NLOS 5.93108 133.816
35.43 92.5 433 250 295.25 NLOS 7.69812 133.821
35.44 92.3333 433 250 295.333 NLOS 1.10693 133.825
35.45 92.1667 433 250 295.417 NLOS 2.78853 133.829
35.46 92 433 250 295.5 NLOS -3.01404 133.834
35.47 91.8333 433 250 295.583 NLOS 6.1635 133.838
35.48 91.6667 433 250 295.667 NLOS 8.34269 133.843
35.49 91.5 433 250 295.75 NLOS 3.12389 133.847
35.5 91.3333 433 250 295.833 NLOS -1.29074 133.852
35.51 91.1667 433 250 295.917 NLOS 5.64909 133.856
35.52 91 433 250 296 NLOS 0.844906 133.86
35.53 90.8333 433 250 296.083 NLOS 5.55219 133.865
35.54 90.6667 433 250 296.167 NLOS 0.95125 133.869
35.55 90.5 433 250 296.25 NLOS 7.20028 133.874
35.56 90.3333 433 250 296.333 NLOS 5.02999 133.878
35.57 90.1667 433 250 296.417 NLOS -0.0478132 133.883
35.58 90 433 250 296.5 NLOS 4.6824 133.887
35.59 89.8333 433 250 296.583 NLOS 3.25858 133.892
35.6 89.6667 433 250 296.667 NLOS 1.76933 133.896
35.61 89.5 433 250 296.75 NLOS 4.99064 133.901
35.62 89.3333 433 250 296.833 NLOS 3.65938 133.905
35.63 89.1667 433 250 296.917 NLOS 4.45178 133.91
35.64 89 433 250 297 NLOS 1.82202 133.915
35.65 88.8333 433 250 297.083 NLOS 1.30773 133.919
35.66 88.6667 433 250 297.167 NLOS 4.28814 133.924
35.67 88.5 433 250 297.25 NLOS 1.98557 133.928
35.68 88.3333 433 250 297.333 NLOS 3.55585 133.933
35.69 88.1667 433 250 297.417 NLOS -0.698769 133.937
35.7 88 433 250 297.5 NLOS 5.87526 133.942
35.71 87.8333 433 250 297.583 NLOS -1.00266 133.947
35.72 87.6667 433 250 297.667 NLOS 5.64858 133.951
35.73 87.5 433 250 297.75 NLOS 1.38606 133.956
35.74 87.3333 433 250 297.833 NLOS 5.91296 133.96
35.75 87.1667 433 250 297.917 NLOS 4.58837 133.965
35.76 87 433 250 298 NLOS 5.42586 133.97
35.77 86.8333 433 250 298.083 NLOS 0.248006 133.974
35.78 86.6667 433 250 298.167 NLOS 3.1347 133.979
35.79 86.5 433 250 298.25 NLOS 4.88051 133.984
35.8 86.3333 433 250 298.333 NLOS 4.65463 133.988
35.81 86.1667 433 250 298.417 NLOS 2.05106 133.993
35.82 86 433 250 298.5 NLOS 0.649288 133.997
35.83 85.8333 433 250 298.583 NLOS 5.09606 134.002
35.84 85.6667 433 250 298.667 NLOS -2.61386 134.007
35.85 85.5 433 250 298.75 NLOS 4.92618 134.012
35.86 85.3333 433 250 298.833 NLOS 2.71645 134.016
35.87 85.1667 433 250 298.917 NLOS 1.65084 134.021
35.88 85 433 250 299 NLOS 1.46806 134.026
35.89 84.8333 433 250 299.083 NLOS 7.18981 134.03
35.9 84.6667 433 250 299.167 NLOS -0.112697 134.035
35.91 84.5 433 250 299.25 NLOS 2.42111 134.04
35.92 84.3333 433 250 299.333 NLOS -3.25235 134.045
35.93 84.1667 433 250 299.417 NLOS 3.47884 134.049
35.94 84 433 250 299.5 NLOS 1.92662 134.054
35.95 83.8333 433 250 299.583 NLOS 6.83119 134.059
35.96 83.6667 433 250 299.667 NLOS 0.967094 134.064
35.97 83.5 433 250 299.75 NLOS 8.77031 134.068
35.98 83.3333 433 250 299.833 NLOS 0.200525 134.073
35.99 83.1667 433 250 299.917 NLOS 3.18377 134.078
36 83 433 250 300 NLOS 1.25061 134.083
36.01 82.8333 433 250 300.083 NLOS 2.10733 134.087
36.02 82.6667 433 250 300.167 NLOS -0.765435 134.092
36.03 82.5 433 250 300.25 NLOS -1.69692 134.097
36.04 82.3333 433 250 300.333 NLOS 2.05805 134.102
36.05 82.1667 433 250 300.417 NLOS 3.80489 134.107
36.06 82 433 250 300.5 NLOS -0.321394 134.111
36.07 81.8333 433 250 300.583 NLOS 1.87693 134.116
36.08 81.6667 433 250 300.667 NLOS 2.16151 134.121
36.09 81.5 433 250 300.75 NLOS 4.32258 134.126
36.1 81.3333 433 250 300.833 NLOS 0.00181849 134.131
36.11 81.1667 433 250 300.917 NLOS -0.364842 134.136
36.12 81 433 250 301 NLOS -0.241649 134.141
36.13 80.8333 433 250 301.083 NLOS 2.76465 134.145
36.14 80.6667 433 250 301.167 NLOS 7.65194 134.15
36.15 80.5 433 250 301.25 NLOS 1.72022 134.155
36.16 80.3333 433 250 301.333 NLOS 0.660123 134.16
36.17 80.1667 433 250 301.417 NLOS 1.58329 134.165
36.18 80 433 250 301.5 NLOS 1.21953 134.17
36.19 79.8333 433 250 301.583 NLOS 5.85484 134.175
36.2 79.6667 433 250 301.667 NLOS 0.509176 134.18
36.21 79.5 433 250 301.75 NLOS 3.52543 134.185
36.22 79.3333 433 250 301.833 NLOS 1.94114 134.189
36.23 79.1667 433 250 301.917 NLOS 2.70798 134.194
36.24 79 433 250 302 NLOS 5.44872 134.199
36.25 78.8333 433 250 302.083 NLOS 1.35623 134.204
36.26 78.6667 433 250 302.167 NLOS 2.38419 134.209
36.27 78.5 433 250 302.25 NLOS -2.67805 134.214
36.28 78.3333 433 250 302.333 NLOS 2.80548 134.219
36.29 78.1667 433 250 302.417 NLOS -0.961549 134.224
36.3 78 433 250 302.5 NLOS 2.8256 134.229
36.31 77.8333 433 250 302.583 NLOS 5.74595 134.234
36.32 77.6667 433 250 302.667 NLOS 4.00151 134.239
36.33 77.5 433 250 302.75 NLOS 3.64324 134.244
36.34 77.3333 433 250 302.833 NLOS 1.53562 134.249
36.35 77.1667 433 250 302.917 NLOS 0.809243 134.254
36.36 77 433 250 303 NLOS 4.9414 134.259
36.37 76.8333 433 250 303.083 NLOS 4.93721 134.264
36.38 76.6667 433 250 303.167 NLOS 2.47099 134.269
36.39 76.5 433 250 303.25 NLOS 2.72267 134.274
36.4 76.3333 433 250 303.333 NLOS 7.50953 134.279
36.41 76.1667 433 250 303.417 NLOS -1.40733 134.284
36.42 76 433 250 303.5 NLOS 4.81803 134.289
36.43 75.8333 433 250 303.583 NLOS -2.29642 134.294
36.44 75.6667 433 250 303.667 NLOS -1.36845 134.299
36.45 75.5 433 250 303.75 NLOS 0.656225 134.304
36.46 75.3333 433 250 303.833 NLOS 7.16726 134.309
36.47 75.1667 433 250 303.917 NLOS 6.7602 134.314
36.48 75 433 250 304 NLOS 5.11247 134.32
36.49 74.8333 433 250 304.083 NLOS 2.80513 134.325
36.5 74.6667 433 250 304.167 NLOS 4.53195 134.33
36.51 74.5 433 250 304.25 NLOS 4.5387 134.335
36.52 74.3333 433 250 304.333 NLOS 3.71135 134.34
36.53 74.1667 433 250 304.417 NLOS 6.23924 134.345
36.54 74 433 250 304.5 NLOS -1.7191 134.35
36.55 73.8333 433 250 304.583 NLOS 5.93168 134.355
36.56 73.6667 433 250 304.667 NLOS -1.22537 134.36
36.57 73.5 433 250 304.75 NLOS -2.16842 134.365
36.58 73.3333 433 250 304.833 NLOS 3.77424 134.371
36.59 73.1667 433 250 304.917 NLOS -6.32379 134.376
36.6 73 433 250 305 NLOS 0.505874 134.381
36.61 72.8333 433 250 305.083 NLOS 6.46624 134.386
36.62 72.6667 433 250 305.167 NLOS 0.772534 134.391
36.63 72.5 433 250 305.25 NLOS 0.902141 134.396
36.64 72.3333 433 250 305.333 NLOS 3.42181 134.401
36.65 72.1667 433 250 305.417 NLOS 7.76517 134.407
36.66 72 433 250 305.5 NLOS 1.48259 134.412
36.67 71.8333 433 250 305.583 NLOS 2.72105 134.417
36.68 71.6667 433 250 305.667 NLOS 4.18349 134.422
36.69 71.5 433 250 305.75 NLOS -0.946312 134.427
36.7 71.3333 433 250 305.833 NLOS 2.84364 134.433
36.71 71.1667 433 250 305.917 NLOS -1.94878 134.438
36.72 71 433 250 306 NLOS 2.78771 134.443
36.73 70.8333 433 250 306.083 NLOS -2.26605 134.448
36.74 70.6667 433 250 306.167 NLOS 6.94951 134.453
36.75 70.5 433 250 306.25 NLOS -0.165183 134.459
36.76 70.3333 433 250 306.333 NLOS 3.30204 134.464
36.77 70.1667 433 250 306.417 NLOS -0.585753 134.469
36.78 70 433 250 306.5 NLOS 2.0821 134.474
36.79 69.8333 433 250 306.583 NLOS 2.72435 134.48
36.8 69.6667 433 250 306.667 NLOS 4.33844 134.485
36.81 69.5 433 250 306.75 NLOS 4.04769 134.49
36.82 69.3333 433 250 306.833 NLOS 7.25786 134.495
36.83 69.1667 433 250 306.917 NLOS -0.413119 134.501
36.84 69 433 250 307 NLOS -1.09331 134.506
36.85 68.8333 433 250 307.083 NLOS 7.12704 134.511
36.86 68.6667 433 250 307.167 NLOS -0.0893143 134.516
36.87 68.5 433 250 307.25 NLOS 4.70589 134.522
36.88 68.3333 433 250 307.333 NLOS -0.536403 134.527
36.89 68.1667 433 250 307.417 NLOS 2.39158 134.532
36.9 68 433 250 307.5 NLOS 6.67062 134.537
36.91 67.8333 433 250 307.583 NLOS 3.29523 134.543
36.92 67.6667 433 250 307.667 NLOS 4.65542 134.548
36.93 67.5 433 250 307.75 NLOS -1.09398 134.553
36.94 67.3333 433 250 307.833 NLOS 2.89313 134.559
36.95 67.1667 433 250 307.917 NLOS 0.923356 134.564
36.96 67 433 250 308 NLOS 2.52534 134.569
36.97 66.8333 433 250 308.083 NLOS -2.69403 134.575
36.98 66.6667 433 250 308.167 NLOS 6.9429 134.58
36.99 66.5 433 250 308.25 NLOS 3.58608 134.585
37 66.3333 433 250 308.333 NLOS 0.691462 134.591
37.01 66.1667 433 250 308.417 NLOS -1.69244 134.596
37.02 66 433 250 308.5 NLOS -2.16159 134.601
37.03 65.8333 433 250 308.583 NLOS 4.00415 134.607
37.04 65.6667 433 250 308.667 NLOS -0.102512 134.612
37.05 65.5 433 250 308.75 NLOS -1.29012 134.618
37.06 65.3333 433 250 308.833 NLOS 8.93349 134.623
37.07 65.1667 433 250 308.917 NLOS 2.94367 134.628
37.08 65 433 250 309 NLOS 3.97908 134.634
37.09 64.8333 433 250 309.083 NLOS -3.71433 134.639
37.1 64.6667 433 250 309.167 NLOS 6.02212 134.644
37.11 64.5 433 250 309.25 NLOS 1.51216 134.65
37.12 64.3333 433 250 309.333 NLOS 2.91889 134.655
37.13 64.1667 433 250 309.417 NLOS 6.86309 134.661
37.14 64 433 250 309.5 NLOS -0.0385681 134.666
37.15 63.8333 433 250 309.583 NLOS 2.51745 134.671
37.16 63.6667 433 250 309.667 NLOS 2.62317 134.677
37.17 63.5 433 250 309.75 NLOS 1.24498 134.682
37.18 63.3333 433 250 309.833 NLOS 1.57042 134.688
37.19 63.1667 433 250 309.917 NLOS -4.48915 134.693
37.2 63 433 250 310 NLOS 4.1931 134.699
37.21 62.8333 433 250 310.083 NLOS -2.57806 134.704
37.22 62.6667 433 250 310.167 NLOS -0.728185 134.709
37.23 62.5 433 250 310.25 NLOS 2.37906 134.715
37.24 62.3333 433 250 310.333 NLOS 1.2442 134.72
37.25 62.1667 433 250 310.417 NLOS 0.327832 134.726
37.26 62 433 250 310.5 NLOS 1.02655 134.731
37.27 61.8333 433 250 310.583 NLOS 3.17084 134.737
37.28 61.6667 433 250 310.667 NLOS 0.204208 134.742
37.29 61.5 433 250 310.75 NLOS 0.819025 134.748
37.3 61.3333 433 250 310.833 NLOS 6.68584 134.753
37.31 61.1667 433 250 310.917 NLOS 5.62306 134.759
37.32 61 433 250 311 NLOS 3.7027 134.764
37.33 60.8333 433 250 311.083 NLOS 6.3227 134.77
37.34 60.6667 433 250 311.167 NLOS 5.56423 134.775
37.35 60.5 433 250 311.25 NLOS 0.26206 134.781
37.36 60.3333 433 250 311.333 NLOS 4.80868 134.786
37.37 60.1667 433 250 311.417 NLOS 5.8357 134.792
37.38 60 433 250 311.5 NLOS 5.89167 134.797
37.39 59.8333 433 250 311.583 NLOS 2.4573 134.803
37.4 59.6667 433 250 311.667 NLOS 2.96349 134.808
37.41 59.5 433 250 311.75 NLOS 4.7277 134.814
37.42 59.3333 433 250 311.833 NLOS 4.5592 134.819
37.43 59.1667 433 250 311.917 NLOS 0.658572 134.825
37.44 59 433 250 312 NLOS 5.1033 134.83
37.45 58.8333 433 250 312.083 NLOS -4.06467 134.836
37.46 58.6667 433 250 312.167 NLOS 3.44885 134.841
37.47 58.5 433 250 312.25 NLOS 4.49705 134.847
37.48 58.3333 433 250 312.333 NLOS -1.86762 134.853
37.49 58.1667 433 250 312.417 NLOS 2.23766 134.858
37.5 58 433 250 312.5 NLOS 0.0958419 134.864
37.51 57.8333 433 250 312.583 NLOS 4.79339 134.869
37.52 57.6667 433 250 312.667 NLOS 3.81788 134.875
37.53 57.5 433 250 312.75 NLOS 5.84034 134.88
37.54 57.3333 433 250 312.833 NLOS 3.57793 134.886
37.55 57.1667 433 250 312.917 NLOS 5.83242 134.892
37.56 57 433 250 313 NLOS 7.49449 134.897
37.57 56.8333 433 250 313.083 NLOS 0.528551 134.903
37.58 56.6667 433 250 313.167 NLOS -1.59442 134.908
37.59 56.5 433 250 313.25 NLOS -3.86214 134.914
37.6 56.3333 433 250 313.333 NLOS -0.530469 134.92
37.61 56.1667 433 250 313.417 NLOS 6.35719 134.925
37.62 56 433 250 313.5 NLOS 0.407156 134.931
37.63 55.8333 433 250 313.583 NLOS -5.21509 134.936
37.64 55.6667 433 250 313.667 NLOS -0.463765 134.942
37.65 55.5 433 250 313.75 NLOS 6.46222 134.948
37.66 55.3333 433 250 313.833 NLOS -2.28144 134.953
37.67 55.1667 433 250 313.917 NLOS -1.93299 134.959
37.68 55 433 250 314 NLOS 0.26509 134.965
37.69 54.8333 433 250 314.083 NLOS 5.19409 134.97
37.7 54.6667 433 250 314.167 NLOS 5.15915 134.976
37.71 54.5 433 250 314.25 NLOS 6.97696 134.982
37.72 54.3333 433 250 314.333 NLOS 2.02059 134.987
37.73 54.1667 433 250 314.417 NLOS -0.444287 134.993
37.74 54 433 250 314.5 NLOS -0.570291 134.998
37.75 53.8333 433 250 314.583 NLOS -1.04548 135.004
37.76 53.6667 433 250 314.667 NLOS -6.02776 135.01
37.77 53.5 433 250 314.75 NLOS 4.11909 135.015
37.78 53.3333 433 250 314.833 NLOS 2.37053 135.021
37.79 53.1667 433 250 314.917 NLOS -0.863272 135.027
37.8 53 433 250 315 NLOS 5.33046 135.033
37.81 52.8333 433 250 315.083 NLOS 1.66471 135.038
37.82 52.6667 433 250 315.167 NLOS -0.656352 135.044
37.83 52.5 433 250 315.25 NLOS 5.10552 135.05
37.84 52.3333 433 250 315.333 NLOS 0.122667 135.055
37.85 52.1667 433 250 315.417 NLOS 5.3338 135.061
37.86 52 433 250 315.5 NLOS 3.69527 135.067
37.87 51.8333 433 250 315.583 NLOS 3.39113 135.072
37.88 51.6667 433 250 315.667 NLOS 2.23656 135.078
37.89 51.5 433 250 315.75 NLOS 1.95287 135.084
37.9 51.3333 433 250 315.833 NLOS 3.10495 135.09
37.91 51.1667 433 250 315.917 NLOS -1.09414 135.095
37.92 51 433 250 316 NLOS 6.95217 135.101
37.93 50.8333 433 250 316.083 NLOS 2.02941 135.107
37.94 50.6667 433 250 316.167 NLOS 0.385431 135.112
37.95 50.5 433 250 316.25 NLOS -6.52384 135.118
37.96 50.3333 433 250 316.333 NLOS 0.165803 135.124
37.97 50.1667 433 250 316.417 NLOS 1.61786 135.13
37.98 50 433 250 316.5 NLOS -0.165124 135.135
37.99 49.8333 433 250 316.583 NLOS 5.65839 135.141
38 49.6667 433 250 316.667 NLOS -3.21499 135.147
38.01 49.5 433 250 316.75 NLOS -0.762446 135.153
38.02 49.3333 433 250 316.833 NLOS 4.26605 135.158
38.03 49.1667 433 250 316.917 NLOS 4.32687 135.164
38.04 49 433 250 317 NLOS 3.42595 135.17
38.05 48.8333 433 250 317.083 NLOS -3.3944 135.176
38.06 48.6667 433 250 317.167 NLOS 2.5369 135.181
38.07 48.5 433 250 317.25 NLOS -1.55761 135.187
38.08 48.3333 433 250 317.333 NLOS 0.483367 135.193
38.09 48.1667 433 250 317.417 NLOS 4.99789 135.199
38.1 48 433 250 317.5 NLOS 6.51244 135.205
38.11 47.8333 433 250 317.583 NLOS -1.4998 135.21
38.12 47.6667 433 250 317.667 NLOS 3.70856 135.216
38.13 47.5 433 250 317.75 NLOS 4.30914 135.222
38.14 47.3333 433 250 317.833 NLOS -0.922072 135.228
38.15 47.1667 433 250 317.917 NLOS 3.13171 135.234
38.16 47 433 250 318 NLOS 5.60908 135.239
38.17 46.8333 433 250 318.083 NLOS 5.35203 135.245
38.18 46.6667 433 250 318.167 NLOS -2.80171 135.251
38.19 46.5 433 250 318.25 NLOS -0.577504 135.257
38.2 46.3333 433 250 318.333 NLOS 1.63481 135.263
38.21 46.1667 433 250 318.417 NLOS 1.99654 135.268
38.22 46 433 250 318.5 NLOS -1.30782 135.274
38.23 45.8333 433 250 318.583 NLOS -7.02741 135.28
38.24 45.6667 433 250 318.667 NLOS 1.64881 135.286
38.25 45.5 433 250 318.75 NLOS 1.628 135.292
38.26 45.3333 433 250 318.833 NLOS 2.18369 135.298
38.27 45.1667 433 250 318.917 NLOS 5.59837 135.303
38.28 45 433 250 319 NLOS 2.76464 135.309
38.29 44.8333 433 250 319.083 NLOS 5.24334 135.315
38.3 44.6667 433 250 319.167 NLOS 1.75388 135.321
38.31 44.5 433 250 319.25 NLOS 2.1024 135.327
38.32 44.3333 433 250 319.333 NLOS 4.12497 135.333
38.33 44.1667 433 250 319.417 NLOS -0.222422 135.338
38.34 44 433 250 319.5 NLOS 1.2186 135.344
38.35 43.8333 433 250 319.583 NLOS -1.34824 135.35
38.36 43.6667 433 250 319.667 NLOS 4.16201 135.356
38.37 43.5 433 250 319.75 NLOS -0.730834 135.362
38.38 43.3333 433 250 319.833 NLOS 3.64621 135.368
38.39 43.1667 433 250 319.917 NLOS 1.69978 135.374
38.4 43 433 250 320 NLOS 1.95077 135.38
38.41 42.8333 433 250 320.083 NLOS -4.05718 135.385
38.42 42.6667 433 250 320.167 NLOS 5.57992 135.391
38.43 42.5 433 250 320.25 NLOS 2.84049 135.397
38.44 42.3333 433 250 320.333 NLOS -0.704298 135.403
38.45 42.1667 433 250 320.417 NLOS -0.278007 135.409
38.46 42 433 250 320.5 NLOS -1.688 135.415
38.47 41.8333 433 250 320.583 NLOS 4.91977 135.421
38.48 41.6667 433 250 320.667 NLOS 3.68749 135.427
38.49 41.5 433 250 320.75 NLOS 0.399833 135.433
38.5 41.3333 433 250 320.833 NLOS 1.60317 135.438
38.51 41.1667 433 250 320.917 NLOS 2.31384 135.444
38.52 41 433 250 321 NLOS 1.85774 135.45
38.53 40.8333 433 250 321.083 NLOS 3.2768 135.456
38.54 40.6667 433 250 321.167 NLOS 2.14681 135.462
38.55 40.5 433 250 321.25 NLOS 2.65381 135.468
38.56 40.3333 433 250 321.333 NLOS 6.11823 135.474
38.57 40.1667 433 250 321.417 NLOS 3.50301 135.48
38.58 40 433 250 321.5 NLOS 0.378886 135.486
38.59 39.8333 433 250 321.583 NLOS 1.24959 135.492
38.6 39.6667 433 250 321.667 NLOS 7.44486 135.498
38.61 39.5 433 250 321.75 NLOS 6.16412 135.504
38.62 39.3333 433 250 321.833 NLOS 6.53932 135.509
38.63 39.1667 433 250 321.917 NLOS -4.77909 135.515
38.64 39 433 250 322 NLOS 1.25813 135.521
38.65 38.8333 433 250 322.083 NLOS -0.482705 135.527
38.66 38.6667 433 250 322.167 NLOS 4.1787 135.533
38.67 38.5 433 250 322.25 NLOS -2.61746 135.539
38.68 38.3333 433 250 322.333 NLOS -1.77701 135.545
38.69 38.1667 433 250 322.417 NLOS -1.8978 135.551
38.7 38 433 250 322.5 NLOS 2.90984 135.557
38.71 37.8333 433 250 322.583 NLOS -2.66525 135.563
38.72 37.6667 433 250 322.667 NLOS -0.424036 135.569
38.73 37.5 433 250 322.75 NLOS 2.02144 135.575
38.74 37.3333 433 250 322.833 NLOS 0.746118 135.581
38.75 37.1667 433 250 322.917 NLOS 0.0594429 135.587
38.76 37 433 250 323 NLOS 3.6577 135.593
38.77 36.8333 433 250 323.083 NLOS -3.26065 135.599
38.78 36.6667 433 250 323.167 NLOS 0.827894 135.605
38.79 36.5 433 250 323.25 NLOS 5.22919 135.611
38.8 36.3333 433 250 323.333 NLOS -2.54921 135.617
38.81 36.1667 433 250 323.417 NLOS 0.508503 135.623
38.82 36 433 250 323.5 NLOS 3.78719 135.629
38.83 35.8333 433 250 323.583 NLOS -1.31447 135.635
38.84 35.6667 433 250 323.667 NLOS -1.02823 135.641
38.85 35.5 433 250 323.75 NLOS 2.75876 135.647
38.86 35.3333 433 250 323.833 NLOS 5.53011 135.653
38.87 35.1667 433 250 323.917 NLOS 2.75939 135.659
38.88 35 433 250 324 NLOS -1.31735 135.665
38.89 34.8333 433 250 324.083 NLOS 2.96764 135.671
38.9 34.6667 433 250 324.167 NLOS -0.160319 135.677
38.91 34.5 433 250 324.25 NLOS 3.95073 135.683
38.92 34.3333 433 250 324.333 NLOS -1.41689 135.689
38.93 34.1667 433 250 324.417 NLOS -3.66388 135.695
38.94 34 433 250 324.5 NLOS 2.8781 135.701
38.95 33.8333 433 250 324.583 NLOS -0.0686934 135.707
38.96 33.6667 433 250 324.667 NLOS 1.08979 135.713
38.97 33.5 433 250 324.75 NLOS 6.7003 135.719
38.98 33.3333 433 250 324.833 NLOS 1.73859 135.725
38.99 33.1667 433 250 324.917 NLOS 1.03085 135.731
39 33 433 250 325 NLOS 1.01011 135.737
39.01 32.8333 433 250 325.083 NLOS -1.77635 135.743
39.02 32.6667 433 250 325.167 NLOS -0.556997 135.749
39.03 32.5 433 250 325.25 NLOS 2.01239 135.755
39.04 32.3333 433 250 325.333 NLOS -3.59266 135.761
39.05 32.1667 433 250 325.417 NLOS -0.120442 135.767
39.06 32 433 250 325.5 NLOS -1.21077 135.773
39.07 31.8333 433 250 325.583 NLOS -2.31995 135.779
39.08 31.6667 433 250 325.667 NLOS -1.66744 135.785
39.09 31.5 433 250 325.75 NLOS 2.61317 135.791
39.1 31.3333 433 250 325.833 NLOS -6.51107 135.797
39.11 31.1667 433 250 325.917 NLOS 2.73012 135.803
39.12 31 433 250 326 NLOS -0.288869 135.809
39.13 30.8333 433 250 326.083 NLOS -1.02956 135.815
39.14 30.6667 433 250 326.167 NLOS 1.70999 135.821
39.15 30.5 433 250 326.25 NLOS 6.12782 135.827
39.16 30.3333 433 250 326.333 NLOS 0.995298 135.833
39.17 30.1667 433 250 326.417 NLOS -0.566087 135.839
39.18 30 433 250 326.5 NLOS 5.31765 135.846
39.19 29.8333 433 250 326.583 NLOS 3.73213 135.852
39.2 29.6667 433 250 326.667 NLOS 6.02569 135.858
39.21 29.5 433 250 326.75 NLOS -0.797523 135.864
39.22 29.3333 433 250 326.833 NLOS 3.09285 135.87
39.23 29.1667 433 250 326.917 NLOS 1.33303 135.876
39.24 29 433 250 327 NLOS 3.96451 135.882
39.25 28.8333 433 250 327.083 NLOS 4.39606 135.888
39.26 28.6667 433 250 327.167 NLOS -1.08111 135.894
39.27 28.5 433 250 327.25 NLOS 2.06729 135.9
39.28 28.3333 433 250 327.333 NLOS -6.59776 135.906
39.29 28.1667 433 250 327.417 NLOS 5.12422 135.912
39.3 28 433 250 327.5 NLOS 2.04164 135.918
39.31 27.8333 433 250 327.583 NLOS -2.37096 135.924
39.32 27.6667 433 250 327.667 NLOS 2.66067 135.931
39.33 27.5 433 250 327.75 NLOS -6.35526 135.937
39.34 27.3333 433 250 327.833 NLOS -1.85874 135.943
39.35 27.1667 433 250 327.917 NLOS 2.54964 135.949
39.36 27 433 250 328 NLOS -1.27499 135.955
39.37 26.8333 433 250 328.083 NLOS -1.96505 135.961
39.38 26.6667 433 250 328.167 NLOS 2.41383 135.967
39.39 26.5 433 250 328.25 NLOS 4.48542 135.973
39.4 26.3333 433 250 328.333 NLOS 0.11364 135.979
39.41 26.1667 433 250 328.417 NLOS 0.587059 135.985
39.42 26 433 250 328.5 NLOS 5.79121 135.992
39.43 25.8333 433 250 328.583 NLOS 3.0775 135.998
39.44 25.6667 433 250 328.667 NLOS 1.32906 136.004
39.45 25.5 433 250 328.75 NLOS -2.43621 136.01
39.46 25.3333 433 250 328.833 NLOS 1.01422 136.016
39.47 25.1667 433 250 328.917 NLOS 5.34094 136.022
39.48 25 433 250 329 NLOS 5.97499 136.028
39.49 24.8333 433 250 329.083 NLOS -1.24129 136.034
39.5 24.6667 433 250 329.167 NLOS 5.22274 136.04
39.51 24.5 433 250 329.25 NLOS 3.70352 136.047
39.52 24.3333 433 250 329.333 NLOS 1.77293 136.053
39.53 24.1667 433 250 329.417 NLOS -1.20265 136.059
39.54 24 433 250 329.5 NLOS 6.31204 136.065
39.55 23.8333 433 250 329.583 NLOS 7.29677 136.071
39.56 23.6667 433 250 329.667 NLOS 2.19559 136.077
39.57 23.5 433 250 329.75 NLOS -1.40522 136.083
39.58 23.3333 433 250 329.833 NLOS 0.660462 136.089
39.59 23.1667 433 250 329.917 NLOS 1.34098 136.096
39.6 23 433 250 330 NLOS 4.53565 136.102
39.61 22.8333 433 250 330.083 NLOS -1.39605 136.108
39.62 22.6667 433 250 330.167 NLOS 3.55161 136.114
39.63 22.5 433 250 330.25 NLOS 0.424576 136.12
39.64 22.3333 433 250 330.333 NLOS 2.5168 136.126
39.65 22.1667 433 250 330.417 NLOS -2.2755 136.132
39.66 22 433 250 330.5 NLOS 2.78863 136.138
